item_id,item_id.1,HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timestamp
3620,173.0588235,4792.588235,1317.647059,1274.823529,258.8823529,725.5294118,98.94117647,663.7058824,724.0588235,70.70588235,16.11764706,2023-03-03 12:28:00
3640,174.1142857,5081.428571,1393.485714,1267.428571,308.3142857,703.0285714,98.0,890.4285714,727.0571429,81.77142857,18.22857143,2023-03-03 12:48:00
3660,174.6857143,4958.571429,1240.914286,1404.571429,324.8857143,788.1714286,98.0,767.5714286,657.3428571,80.62857143,19.37142857,2023-03-03 13:08:00
3680,175.6428571,4845.357143,936.5,1793.714286,299.9285714,953.9285714,98.0,601.0,469.2142857,77.42857143,13.57142857,2023-03-03 13:28:00
3700,177.0833333,4866.666667,751.0833333,2038.416667,269.4166667,1053.333333,100.5,564.9166667,366.5,80.66666667,11.75,2023-03-03 13:48:00
3720,178.75,4767.25,741.75,1988.75,261.0,1053.75,114.0,550.0,350.75,74.75,7.5,2023-03-03 14:08:00
3740,179.8947368,4757.684211,726.7894737,2001.789474,185.7894737,1022.157895,113.8947368,556.1578947,368.8947368,74.0,7.894736842,2023-03-03 14:28:00
3760,181.2857143,4752.285714,706.0,2057.571429,309.7142857,1048.428571,110.0,516.5714286,342.2857143,74.14285714,7.285714286,2023-03-03 14:48:00
3780,182.7692308,4639.538462,840.6153846,1848.615385,272.0769231,930.0769231,107.6923077,527.6153846,403.7692308,82.38461538,6.461538462,2023-03-03 15:08:00
3800,184.3125,4883.75,916.4375,1938.625,316.0,923.5,98.4375,550.8125,453.375,93.6875,7.3125,2023-03-03 15:28:00
3820,185.5625,4956.9375,932.75,1952.5,344.5,856.125,94.4375,590.8125,510.5,105.6875,8.5625,2023-03-03 15:48:00
3840,186.8666667,4973.666667,973.4666667,1843.933333,344.4666667,738.6666667,94.86666667,668.4666667,618.4,121.7333333,9.0,2023-03-03 16:08:00
3860,188.1923077,4963.230769,1026.961538,1753.384615,317.6923077,720.6153846,97.76923077,696.0384615,640.5,113.1538462,12.57692308,2023-03-03 16:28:00
3880,188.9615385,4960.153846,1050.807692,1574.923077,268.4615385,679.0769231,100.8461538,812.1923077,710.5,117.7692308,14.88461538,2023-03-03 16:48:00
3900,190.0,4980.0,1185.0,1408.0,295.0,598.0,100.0,872.0,771.0,128.0,18.0,2023-03-03 17:08:00
3920,191.3529412,4796.176471,1222.176471,1254.117647,279.2941176,562.5882353,87.94117647,815.1176471,783.4117647,137.0588235,21.70588235,2023-03-03 17:28:00
3940,192.6,4872.6,1339.0,1114.0,256.8,565.2,92.0,924.6,761.8,144.4,23.6,2023-03-03 17:48:00
3960,193.9333333,4822.2,1319.933333,1075.6,260.2666667,569.8666667,85.73333333,931.8,752.0666667,150.8,22.13333333,2023-03-03 18:08:00
3980,195.4615385,4706.384615,1261.846154,1110.615385,301.1538462,584.7692308,80.46153846,884.9230769,706.4615385,136.2307692,21.53846154,2023-03-03 18:28:00
4000,196.9285714,4741.142857,1214.857143,1118.428571,302.7857143,604.7142857,80.57142857,955.2142857,692.5714286,138.0714286,17.28571429,2023-03-03 18:48:00
4020,198.4615385,4699.846154,1168.230769,1125.769231,303.4615385,627.8461538,84.84615385,953.8461538,668.7692308,136.9230769,18.46153846,2023-03-03 19:08:00
4040,200.0,4695.0,1159.0,1118.0,303.0,630.0,85.0,961.0,676.0,135.0,16.0,2023-03-03 19:28:00
4060,201.4615385,4860.384615,1263.461538,1143.0,305.2307692,640.7692308,81.30769231,959.3076923,698.7692308,137.1538462,17.92307692,2023-03-03 19:48:00
4080,203.1428571,4652.571429,1132.142857,1134.857143,301.2857143,652.2857143,73.42857143,948.0,623.7142857,132.5714286,29.0,2023-03-03 20:08:00
4100,204.5714286,4853.428571,1275.857143,1076.857143,295.2857143,636.0,65.42857143,1006.571429,715.1428571,126.0,17.0,2023-03-03 20:28:00
4120,205.9333333,4842.733333,1327.533333,1019.333333,257.6,659.6666667,77.86666667,1023.4,671.8666667,124.8666667,16.06666667,2023-03-03 20:48:00
4140,207.4615385,4772.923077,1325.846154,956.8461538,234.7692308,625.0769231,70.69230769,958.0,762.0,129.1538462,16.0,2023-03-03 21:08:00
4160,209.0,4792.0,1304.0,921.0,233.0,592.0,65.0,1048.0,780.0,129.0,18.0,2023-03-03 21:28:00
4180,210.5384615,4702.461538,1296.153846,877.9230769,230.3846154,582.5384615,58.84615385,1016.615385,779.5384615,132.2307692,17.46153846,2023-03-03 21:48:00
4200,212.1538462,4637.307692,1288.923077,817.0769231,223.6923077,571.1538462,54.69230769,991.0,820.0769231,131.3846154,17.69230769,2023-03-03 22:08:00
4220,213.9,4445.3,1295.4,783.0,216.6,544.6,48.5,895.8,783.4,125.3,17.8,2023-03-03 22:28:00
4240,215.3181818,4548.045455,1345.636364,757.0454545,215.4090909,533.3181818,46.68181818,910.3181818,855.5,127.2727273,18.95454545,2023-03-03 22:48:00
4260,216.4545455,4605.545455,1342.909091,737.7272727,210.6363636,496.7272727,46.0,1046.454545,830.7272727,130.0,21.0,2023-03-03 23:08:00
4280,218.2727273,4497.727273,1317.181818,735.9090909,209.1818182,491.6363636,46.0,928.6363636,874.1818182,130.1818182,20.0,2023-03-03 23:28:00
4300,220.1,4400.0,1375.0,732.1,207.1,502.9,46.0,815.0,826.8,128.1,20.1,2023-03-03 23:48:00
4320,222.047619,3938.285714,1088.857143,712.5238095,187.8571429,502.952381,46.0,641.3333333,842.5714286,128.047619,22.0,2023-03-04 00:08:00
4340,222.5238095,4341.142857,1237.428571,727.7619048,196.4285714,502.4761905,46.0,874.6666667,848.2857143,128.5238095,22.0,2023-03-04 00:28:00
4360,223.0,4744.0,1386.0,743.0,205.0,502.0,46.0,1108.0,854.0,129.0,22.0,2023-03-04 00:48:00
4380,223.5128205,4573.74359,1384.974359,734.7948718,203.974359,502.5128205,46.51282051,981.3333333,818.6153846,128.4871795,23.02564103,2023-03-04 01:08:00
4400,224.0263158,4411.578947,1383.473684,726.8684211,202.8947368,502.9473684,47.0,859.8947368,786.3947368,128.0,24.0,2023-03-04 01:28:00
4420,224.5526316,4403.157895,1372.947368,724.2368421,200.7894737,501.8947368,47.0,837.7894737,814.2894737,128.0,24.0,2023-03-04 01:48:00
4440,225.0769231,4403.846154,1362.615385,723.0769231,199.1538462,501.0,47.0,832.6153846,832.7692308,127.7692308,24.0,2023-03-04 02:08:00
4460,225.5897436,4456.153846,1353.384615,730.2564103,200.1794872,501.0,47.0,923.3846154,797.8974359,126.2307692,24.0,2023-03-04 02:28:00
4480,226.1,4513.1,1348.2,736.1,201.1,500.9,46.9,997.5,781.4,125.1,23.9,2023-03-04 02:48:00
4500,226.6,4588.6,1359.2,736.6,201.6,500.4,46.4,1005.0,838.4,125.6,23.4,2023-03-04 03:08:00
4520,227.1025641,4658.74359,1373.230769,736.0769231,202.0,500.2051282,45.8974359,1017.461538,882.8717949,126.1025641,22.79487179,2023-03-04 03:28:00
4540,227.6153846,4707.461538,1399.384615,731.4615385,202.0,501.2307692,45.38461538,1049.769231,877.2307692,126.6153846,21.76923077,2023-03-04 03:48:00
4560,228.125,4747.0,1410.625,728.625,202.125,502.0,45.0,1082.25,875.5,127.125,20.875,2023-03-04 04:08:00
4580,228.625,4759.0,1377.125,731.125,202.625,502.0,45.0,1115.25,885.5,127.625,20.375,2023-03-04 04:28:00
4600,229.106383,4770.340426,1354.021277,730.3404255,200.5531915,502.106383,45.0,1146.06383,889.9148936,128.106383,19.78723404,2023-03-04 04:48:00
4620,229.5319149,4779.702128,1362.106383,719.7021277,190.7659574,502.5319149,45.0,1170.319149,877.5744681,128.5319149,18.93617021,2023-03-04 05:08:00
4640,229.9574468,4789.06383,1370.191489,709.0638298,180.9787234,502.9574468,45.0,1194.574468,865.2340426,128.9574468,18.08510638,2023-03-04 05:28:00
4660,231.7,4468.9,1340.4,728.3,201.3,501.3,45.0,986.3,765.6,129.0,18.0,2023-03-04 05:48:00
4680,233.7,4065.4,1141.6,730.0,202.0,499.6,46.0,779.6,768.6,128.0,18.0,2023-03-04 06:08:00
4700,235.6,4447.0,1305.2,728.4,202.0,500.0,46.0,980.0,786.2,127.6,19.6,2023-03-04 06:28:00
4720,237.5,4376.0,1283.0,728.5,200.5,499.5,46.0,910.0,811.5,125.0,18.5,2023-03-04 06:48:00
4740,239.4,4272.8,1203.6,731.0,199.8,505.6,46.4,856.2,833.6,123.2,19.6,2023-03-04 07:08:00
4760,241.2727273,4635.181818,1311.363636,734.9090909,189.1818182,508.1818182,46.27272727,1123.090909,816.3636364,123.0,18.27272727,2023-03-04 07:28:00
4780,242.9230769,4059.153846,1074.692308,760.9230769,207.6153846,519.8461538,47.92307692,783.5384615,777.2307692,122.0769231,20.84615385,2023-03-04 07:48:00
4800,244.2941176,4521.235294,1170.411765,842.5294118,219.5294118,639.7647059,48.0,1032.823529,695.2941176,118.1176471,22.29411765,2023-03-04 08:08:00
4820,245.6666667,4673.666667,1061.666667,937.6666667,233.3333333,825.3333333,47.33333333,1094.0,610.6666667,122.6666667,21.66666667,2023-03-04 08:28:00
4840,247.2857143,4529.285714,989.5714286,988.7142857,235.2857143,871.0,53.14285714,1002.142857,544.2857143,111.5714286,22.0,2023-03-04 08:48:00
4860,248.7142857,4431.428571,948.8571429,1051.571429,237.4285714,879.5714286,63.14285714,850.7142857,567.8571429,110.8571429,22.0,2023-03-04 09:08:00
4880,250.25,4282.25,925.75,1104.75,290.5,923.0,66.5,632.0,550.5,123.5,22.75,2023-03-04 09:28:00
4900,251.9166667,4451.75,869.6666667,1116.0,256.9166667,897.1666667,82.08333333,839.0,579.25,129.5833333,21.08333333,2023-03-04 09:48:00
4920,253.4375,4509.375,889.1875,1315.8125,279.0625,744.9375,74.25,799.625,614.25,125.125,20.4375,2023-03-04 10:08:00
4940,254.9166667,4651.0,830.0833333,1524.583333,266.6666667,555.6666667,62.83333333,924.75,665.4166667,130.4166667,20.08333333,2023-03-04 10:28:00
4960,256.1666667,4669.5,861.0,1547.333333,273.6666667,519.1666667,62.16666667,919.6666667,667.5,135.8333333,19.0,2023-03-04 10:48:00
4980,257.5555556,4642.555556,961.0,1480.111111,280.8888889,491.1111111,61.33333333,870.2222222,688.8888889,138.8888889,12.33333333,2023-03-04 11:08:00
5000,258.8571429,4527.857143,925.0,1513.571429,282.2857143,450.0,57.42857143,822.5714286,667.7142857,143.7142857,5.285714286,2023-03-04 11:28:00
5020,260.25,4713.0,1005.0,1523.5,280.0,431.25,55.75,894.25,709.0,144.75,5.25,2023-03-04 11:48:00
5040,261.5714286,4602.714286,1115.571429,1331.857143,282.8571429,415.8571429,50.85714286,874.0,707.2857143,150.4285714,7.714285714,2023-03-04 12:08:00
5060,263.0,4624.0,1248.0,1145.0,278.0,422.0,49.0,911.0,729.0,157.0,12.0,2023-03-04 12:28:00
5080,264.5,4537.0,1158.5,1181.5,284.0,456.5,54.5,918.0,655.0,156.0,11.5,2023-03-04 12:48:00
5100,265.9333333,4571.733333,1190.266667,1296.133333,290.6666667,465.9333333,58.86666667,855.1333333,601.0,152.2666667,11.0,2023-03-04 13:08:00
5120,267.25,4530.0,1068.0,1568.0,293.75,491.0,57.5,711.5,530.75,153.75,7.0,2023-03-04 13:28:00
5140,268.6153846,4673.692308,1094.846154,1638.692308,290.4615385,540.5384615,56.0,742.3076923,495.6153846,155.3076923,6.384615385,2023-03-04 13:48:00
5160,270.1538462,4700.615385,1088.615385,1655.692308,284.6923077,563.3846154,57.0,765.4615385,464.1538462,157.4615385,5.846153846,2023-03-04 14:08:00
5180,271.75,4578.75,1067.5,1637.5,262.5,551.0,57.75,694.75,460.0,163.0,5.0,2023-03-04 14:28:00
5200,273.125,4637.625,1087.25,1559.75,295.25,525.875,55.0,807.375,478.375,173.25,5.75,2023-03-04 14:48:00
5220,273.9583333,4641.791667,1115.583333,1444.75,296.9166667,525.0416667,48.33333333,863.2083333,507.5416667,174.9166667,10.75,2023-03-04 15:08:00
5240,275.5454545,4692.454545,1122.545455,1461.272727,296.7272727,524.0909091,44.27272727,855.5454545,522.7272727,190.8181818,15.45454545,2023-03-04 15:28:00
5260,277.1538462,4664.076923,1126.384615,1425.153846,257.1538462,528.0769231,41.0,846.0769231,521.2307692,201.1538462,16.0,2023-03-04 15:48:00
5280,278.75,4656.75,1105.75,1474.0,296.75,529.5,41.0,855.5,475.5,202.0,14.5,2023-03-04 16:08:00
5300,280.0,4600.0,1083.0,1455.0,303.0,517.0,44.0,864.0,480.0,188.0,13.0,2023-03-04 16:28:00
5320,281.4285714,4621.142857,1106.0,1386.857143,302.2857143,491.4285714,44.71428571,851.7142857,575.4285714,196.2857143,13.42857143,2023-03-04 16:48:00
5340,282.8,4656.0,1132.4,1302.4,302.4,472.0,68.6,903.6,624.0,207.6,14.0,2023-03-04 17:08:00
5360,284.1428571,4473.428571,1107.428571,1199.428571,282.7142857,455.4285714,67.85714286,835.7142857,644.4285714,217.5714286,13.42857143,2023-03-04 17:28:00
5380,285.2580645,4484.516129,1144.709677,1150.83871,295.8387097,404.6451613,58.41935484,938.9032258,616.7419355,213.1935484,15.48387097,2023-03-04 17:48:00
5400,285.9032258,4505.806452,1141.483871,1157.935484,302.9354839,376.2580645,51.96774194,991.1612903,616.0967742,208.6774194,14.19354839,2023-03-04 18:08:00
5420,286.2328767,4467.315068,1100.945205,1174.60274,302.1369863,380.6164384,53.09589041,981.3013699,606.9178082,210.3287671,12.60273973,2023-03-04 18:28:00
5440,286.5068493,4418.273973,1053.821918,1192.958904,299.9452055,390.7534247,55.56164384,960.4794521,596.2328767,213.0684932,10.95890411,2023-03-04 18:48:00
5460,286.7808219,4369.232877,1006.69863,1211.315068,297.7534247,400.890411,58.02739726,939.6575342,585.5479452,215.8082192,9.315068493,2023-03-04 19:08:00
5480,287.3333333,4334.666667,965.6666667,1208.666667,282.0,413.3333333,72.33333333,939.6666667,580.0,219.3333333,8.0,2023-03-04 19:28:00
5500,289.0,4541.0,1077.0,1222.0,309.0,423.0,96.0,1048.0,544.0,220.0,7.0,2023-03-04 19:48:00
5520,289.8,4297.0,919.4,1223.6,312.2,423.8,82.4,959.2,560.0,204.0,7.0,2023-03-04 20:08:00
5540,291.1333333,4529.933333,1078.4,1189.533333,295.3333333,475.9333333,98.33333333,968.2,614.5333333,194.2,9.133333333,2023-03-04 20:28:00
5560,292.5384615,4469.769231,1041.0,1146.076923,282.3846154,500.3846154,91.30769231,944.2307692,639.0769231,189.5384615,9.461538462,2023-03-04 20:48:00
5580,294.0714286,4528.428571,1077.642857,1102.357143,258.5714286,538.5714286,107.9285714,974.7857143,641.0714286,185.0,9.0,2023-03-04 21:08:00
5600,295.5384615,4686.076923,1208.307692,1085.923077,251.9230769,526.5384615,102.1538462,1016.769231,658.8461538,180.6923077,9.0,2023-03-04 21:28:00
5620,297.2307692,4440.384615,1128.384615,1053.153846,253.3076923,526.6923077,97.76923077,887.0769231,662.6153846,173.2307692,9.230769231,2023-03-04 21:48:00
5640,298.7692308,4675.0,1208.384615,1023.923077,254.0769231,538.2307692,102.3846154,984.0,739.5384615,171.6923077,9.230769231,2023-03-04 22:08:00
5660,300.4545455,4298.0,1128.090909,983.6363636,258.4545455,508.2727273,95.81818182,728.1818182,785.8181818,152.0909091,11.90909091,2023-03-04 22:28:00
5680,302.2307692,4441.384615,1182.0,949.4615385,245.0769231,488.8461538,88.53846154,833.4615385,834.1538462,139.4615385,14.0,2023-03-04 22:48:00
5700,303.9090909,4517.818182,1179.272727,941.9090909,242.9090909,493.1818182,84.27272727,922.2727273,827.0909091,140.0909091,14.0,2023-03-04 23:08:00
5720,305.6363636,4623.0,1255.545455,931.0909091,228.2727273,493.3636364,81.36363636,961.0,829.0909091,139.9090909,13.0,2023-03-04 23:28:00
5740,307.7,4134.4,1091.9,928.0,220.9,494.1,79.3,711.2,751.2,144.0,14.0,2023-03-04 23:48:00
5760,308.68,4321.68,1208.0,926.64,213.2,495.0,80.36,734.12,799.24,144.68,14.0,2023-03-05 00:08:00
5780,309.3243243,4266.216216,1190.162162,924.0540541,208.3783784,493.0540541,81.97297297,687.0540541,811.9189189,146.2972973,13.67567568,2023-03-05 00:28:00
5800,309.8648649,4053.243243,1080.432432,920.8108108,205.6756757,489.8108108,83.59459459,603.8108108,796.7837838,148.4594595,13.13513514,2023-03-05 00:48:00
5820,310.3947368,4103.026316,1101.947368,917.6315789,205.0,489.0,83.60526316,619.7105263,811.9473684,149.0,13.78947368,2023-03-05 01:08:00
5840,310.9210526,4240.394737,1167.210526,914.4736842,205.0,489.0,83.07894737,668.6578947,837.2105263,149.0,14.84210526,2023-03-05 01:28:00
5860,311.4358974,4395.25641,1180.487179,913.1282051,205.4358974,489.0,83.0,814.1794872,834.4615385,149.4358974,14.56410256,2023-03-05 01:48:00
5880,311.9487179,4553.205128,1184.589744,912.1025641,205.9487179,489.0,83.0,976.7435897,826.7692308,149.9487179,14.05128205,2023-03-05 02:08:00
5900,312.4736842,4467.631579,1191.631579,913.8947368,207.4210526,489.0,82.52631579,878.3684211,831.6842105,149.5263158,13.52631579,2023-03-05 02:28:00
5920,313.0,4355.0,1199.0,916.0,209.0,489.0,82.0,751.0,838.0,149.0,13.0,2023-03-05 02:48:00
5940,313.5263158,4239.736842,1130.578947,906.5263158,199.5263158,486.8947368,85.15789474,727.8421053,825.3684211,149.0,13.52631579,2023-03-05 03:08:00
5960,314.0526316,4144.157895,1074.526316,899.2631579,192.0526316,485.0,88.05263158,708.8421053,813.4210526,149.0526316,14.05263158,2023-03-05 03:28:00
5980,314.5789474,4225.736842,1129.789474,911.8947368,202.5789474,485.0,88.57894737,727.2631579,807.6315789,149.5789474,14.57894737,2023-03-05 03:48:00
6000,315.1052632,4278.368421,1170.526316,922.1052632,211.1052632,484.6842105,88.89473684,728.5263158,807.4210526,150.0,15.10526316,2023-03-05 04:08:00
6020,315.6315789,4215.210526,1153.157895,922.6315789,211.6315789,483.1052632,88.36842105,661.1578947,829.5263158,150.0,15.63157895,2023-03-05 04:28:00
6040,316.1621622,4138.243243,1132.081081,919.2702703,208.4324324,482.0,88.32432432,597.9459459,841.4324324,149.8378378,15.67567568,2023-03-05 04:48:00
6060,316.7027027,4029.054054,1102.351351,906.8378378,196.5405405,482.0,89.40540541,544.4324324,829.5405405,149.2972973,14.59459459,2023-03-05 05:08:00
6080,317.9,3869.1,1060.8,921.6,210.7,477.5,89.1,514.1,733.0,148.1,14.0,2023-03-05 05:28:00
6100,319.9,4073.6,1160.5,905.9,199.6,480.1,87.1,588.8,778.2,147.1,13.0,2023-03-05 05:48:00
6120,322.0526316,4056.789474,1102.631579,916.2105263,212.2105263,480.0526316,88.05263158,657.4210526,740.4736842,146.0,14.0,2023-03-05 06:08:00
6140,323.1538462,3986.384615,1041.384615,904.1538462,200.3076923,481.1538462,89.0,626.8461538,772.8461538,146.0,14.0,2023-03-05 06:28:00
6160,324.8181818,4298.272727,1241.727273,915.1818182,213.0,483.6363636,89.81818182,692.7272727,804.1818182,146.0,14.81818182,2023-03-05 06:48:00
6180,326.8,4103.0,1159.0,916.8,212.4,484.2,88.0,648.8,736.0,143.2,15.0,2023-03-05 07:08:00
6200,328.8888889,3998.333333,1145.111111,907.5555556,196.1111111,484.8888889,88.0,535.1111111,763.7777778,145.8888889,16.0,2023-03-05 07:28:00
6220,330.75,4109.5,1197.0,947.5,211.5,489.5,86.5,499.25,811.75,148.25,16.25,2023-03-05 07:48:00
6240,331.0646388,4105.813688,1172.923954,965.9961977,213.6501901,494.6197719,86.90494297,502.8707224,806.5361217,147.5779468,15.28897338,2023-03-05 08:08:00
6260,331.1406844,4130.30038,1145.775665,983.6387833,216.7680608,498.878327,87.96958175,542.7186312,798.9315589,145.904943,14.45247148,2023-03-05 08:28:00
6280,331.21673,4154.787072,1118.627376,1001.281369,219.8859316,503.1368821,89.03422053,582.5665399,791.3269962,144.2319392,13.61596958,2023-03-05 08:48:00
6300,331.2927757,4179.273764,1091.479087,1018.923954,223.0038023,507.3954373,90.09885932,622.4144487,783.7224335,142.5589354,12.77946768,2023-03-05 09:08:00
6320,331.3688213,4203.760456,1064.330798,1036.56654,226.121673,511.6539924,91.1634981,662.2623574,776.1178707,140.8859316,11.94296578,2023-03-05 09:28:00
6340,331.4448669,4228.247148,1037.18251,1054.209125,229.2395437,515.9125475,92.22813688,702.1102662,768.513308,139.2129278,11.10646388,2023-03-05 09:48:00
6360,331.5209125,4252.73384,1010.034221,1071.851711,232.3574144,520.1711027,93.29277567,741.9581749,760.9087452,137.539924,10.26996198,2023-03-05 10:08:00
6380,331.5969582,4277.220532,982.8859316,1089.494297,235.4752852,524.4296578,94.35741445,781.8060837,753.3041825,135.8669202,9.433460076,2023-03-05 10:28:00
6400,331.6730038,4301.707224,955.7376426,1107.136882,238.5931559,528.6882129,95.42205323,821.6539924,745.6996198,134.1939163,8.596958175,2023-03-05 10:48:00
6420,331.7490494,4326.193916,928.5893536,1124.779468,241.7110266,532.9467681,96.48669202,861.5019011,738.095057,132.5209125,7.760456274,2023-03-05 11:08:00
6440,331.8250951,4350.680608,901.4410646,1142.422053,244.8288973,537.2053232,97.5513308,901.3498099,730.4904943,130.8479087,6.923954373,2023-03-05 11:28:00
6460,331.9011407,4375.1673,874.2927757,1160.064639,247.9467681,541.4638783,98.61596958,941.1977186,722.8859316,129.1749049,6.087452471,2023-03-05 11:48:00
6480,331.9771863,4399.653992,847.1444867,1177.707224,251.0646388,545.7224335,99.68060837,981.0456274,715.2813688,127.5019011,5.25095057,2023-03-05 12:08:00
6500,333.0,4520.0,929.0,1186.0,251.0,549.0,98.0,1026.0,705.0,120.0,5.0,2023-03-05 12:28:00
6520,334.5,4491.0,928.0,1180.0,258.0,570.0,94.5,1018.0,663.5,126.0,5.5,2023-03-05 12:48:00
6540,335.4642857,4576.785714,905.9642857,1242.857143,265.8928571,604.8928571,94.07142857,1057.75,633.7857143,125.5357143,6.0,2023-03-05 13:08:00
6560,336.3846154,4651.153846,876.6923077,1323.846154,265.0,635.9230769,93.76923077,1072.461538,611.6153846,125.3846154,5.230769231,2023-03-05 13:28:00
6580,337.8571429,4595.285714,841.8571429,1376.285714,265.2857143,655.5714286,95.85714286,1042.857143,554.7142857,117.4285714,6.571428571,2023-03-05 13:48:00
6600,339.4166667,4416.75,808.0833333,1381.75,248.0,643.1666667,96.58333333,952.25,505.1666667,121.75,4.583333333,2023-03-05 14:08:00
6620,341.0833333,4388.583333,857.3333333,1378.0,248.9166667,665.9166667,113.8333333,866.25,495.5833333,121.4166667,4.083333333,2023-03-05 14:28:00
6640,342.6923077,4395.846154,840.9230769,1378.692308,244.0,671.2307692,124.4615385,881.0,503.3076923,116.3846154,4.307692308,2023-03-05 14:48:00
6660,344.1176471,4574.529412,851.4705882,1407.823529,275.1176471,653.2352941,120.4705882,1021.647059,521.0588235,116.0588235,3.235294118,2023-03-05 15:08:00
6680,345.3571429,4585.285714,854.2857143,1449.0,269.9285714,609.2857143,107.5714286,996.5,542.5714286,127.5714286,6.071428571,2023-03-05 15:28:00
6700,346.8461538,4532.538462,857.2307692,1436.923077,260.6923077,589.3846154,99.07692308,956.0,561.1538462,125.5384615,6.307692308,2023-03-05 15:48:00
6720,348.3571429,4536.285714,806.2857143,1442.571429,248.3571429,586.2857143,99.78571429,962.6428571,609.2142857,124.0,5.285714286,2023-03-05 16:08:00
6740,349.6470588,4547.941176,781.2941176,1463.823529,244.4705882,583.6470588,106.1764706,968.2352941,624.8823529,122.7058824,3.352941176,2023-03-05 16:28:00
6760,350.6363636,4398.454545,775.2727273,1408.454545,237.5454545,573.5454545,104.2727273,851.4545455,662.8181818,123.9090909,3.0,2023-03-05 16:48:00
6780,351.9230769,4378.230769,830.7692308,1317.769231,235.0,576.5384615,101.3076923,836.4615385,679.4615385,133.3076923,3.923076923,2023-03-05 17:08:00
6800,353.4666667,4414.2,821.1333333,1269.133333,214.8,569.4,111.2666667,888.1333333,721.0,140.4,5.0,2023-03-05 17:28:00
6820,354.75,4475.0,841.5,1281.75,239.5,536.25,104.75,929.25,735.5,147.25,3.5,2023-03-05 17:48:00
6840,355.9411765,4577.588235,798.6470588,1450.117647,246.8235294,566.7058824,90.82352941,870.4117647,741.5882353,147.1176471,3.0,2023-03-05 18:08:00
6860,357.2307692,4572.538462,676.9230769,1703.769231,244.3076923,580.0,84.46153846,770.5384615,688.2307692,150.0769231,3.0,2023-03-05 18:28:00
6880,358.7692308,4554.076923,689.2307692,1713.769231,220.4615385,577.6923077,82.92307692,752.8461538,669.0,147.7692308,3.769230769,2023-03-05 18:48:00
6900,360.2631579,4467.894737,655.8947368,1725.157895,220.7368421,599.3684211,90.26315789,684.6315789,649.6315789,147.9473684,5.263157895,2023-03-05 19:08:00
6920,361.4285714,4450.0,622.8571429,1733.142857,219.1428571,618.2857143,103.7142857,644.8571429,696.0,128.0,6.857142857,2023-03-05 19:28:00
6940,362.9230769,4646.307692,589.8461538,1735.692308,216.1538462,647.3846154,116.7692308,834.6153846,707.6923077,124.0,7.076923077,2023-03-05 19:48:00
6960,364.5384615,4530.307692,622.6153846,1640.769231,214.1538462,649.3846154,110.3076923,814.0,675.5384615,119.9230769,8.076923077,2023-03-05 20:08:00
6980,366.0357143,4603.142857,720.25,1582.178571,227.5357143,632.6785714,105.5,833.5,709.3571429,114.1785714,11.0,2023-03-05 20:28:00
7000,366.75,4406.0,885.25,1245.75,218.25,606.25,95.5,843.5,696.5,117.75,11.0,2023-03-05 20:48:00
7020,367.8666667,4431.466667,962.0666667,1076.866667,202.0,599.6,89.4,953.6,706.7333333,119.0,13.6,2023-03-05 21:08:00
7040,369.6666667,4106.666667,986.6666667,1008.666667,188.0,600.0,79.66666667,634.3333333,747.6666667,116.0,13.33333333,2023-03-05 21:28:00
7060,371.5833333,4239.75,981.0,993.1666667,184.6666667,604.5833333,74.66666667,727.9166667,800.9166667,119.5833333,12.58333333,2023-03-05 21:48:00
7080,373.4,4254.6,974.4,971.6,177.6,567.6,70.8,744.0,864.2,119.6,13.2,2023-03-05 22:08:00
7100,374.8235294,4090.705882,969.8235294,921.4705882,159.1764706,571.4117647,70.64705882,599.8235294,901.5882353,110.7647059,15.82352941,2023-03-05 22:28:00
7120,376.0,4580.0,990.0,891.0,154.0,565.0,72.0,1055.0,954.0,109.0,16.0,2023-03-05 22:48:00
7140,377.5,4407.5,1014.5,880.0,152.5,554.5,69.0,871.0,959.0,111.0,17.5,2023-03-05 23:08:00
7160,379.0,4253.0,1027.0,874.0,148.0,549.0,68.0,721.0,953.0,111.0,18.0,2023-03-05 23:28:00
7180,380.5,4481.0,986.0,876.0,149.0,548.0,69.0,954.5,982.0,115.5,19.0,2023-03-05 23:48:00
7200,382.0,4190.0,1004.0,876.0,149.0,545.0,72.0,714.0,916.0,116.0,19.0,2023-03-06 00:08:00
7220,382.4878049,4354.390244,1010.341463,873.0731707,147.0487805,546.4634146,72.0,852.0487805,936.9756098,116.4878049,19.0,2023-03-06 00:28:00
7240,382.9756098,4518.780488,1016.682927,870.1463415,145.097561,547.9268293,72.0,990.097561,957.9512195,116.9756098,19.0,2023-03-06 00:48:00
7260,383.4634146,4448.682927,1009.585366,871.3902439,145.4634146,547.5365854,74.31707317,944.1707317,940.9268293,116.0731707,19.0,2023-03-06 01:08:00
7280,383.9512195,4366.243902,1001.780488,872.8536585,145.9512195,547.0487805,76.75609756,888.5609756,921.902439,115.097561,19.0,2023-03-06 01:28:00
7300,384.4390244,4473.02439,1021.634146,873.4390244,146.4390244,546.5609756,75.68292683,953.2439024,944.5853659,114.5609756,19.0,2023-03-06 01:48:00
